sample_idx,true_label,predicted_label,probabilities,correct,loss
test_2368.jpg,2,2,[0.07411114 0.08633463 0.83955425],1,0.49016237258911133
test_2369.jpg,2,2,[0.04167091 0.06041085 0.8979182 ],1,0.49016237258911133
test_2370.jpg,1,1,[0.04823461 0.8768988  0.07486656],1,0.49016237258911133
test_2371.jpg,2,2,[0.0697569  0.06588601 0.8643571 ],1,0.49016237258911133
test_2372.jpg,2,2,[0.06267251 0.08128297 0.85604453],1,0.49016237258911133
test_2373.jpg,1,1,[0.06586988 0.85976344 0.07436667],1,0.49016237258911133
test_2374.jpg,2,2,[0.05591041 0.06346931 0.88062036],1,0.49016237258911133
test_2375.jpg,2,2,[0.0487495 0.1026295 0.8486211],1,0.49016237258911133
test_2376.jpg,2,2,[0.08635544 0.08687484 0.8267697 ],1,0.49016237258911133
test_2377.jpg,0,0,[0.87977004 0.0607316  0.05949836],1,0.49016237258911133
test_2378.jpg,0,0,[0.83369696 0.08520368 0.08109934],1,0.49016237258911133
test_2379.jpg,0,0,[0.85974026 0.0800798  0.06017992],1,0.49016237258911133
test_2380.jpg,1,1,[0.04446577 0.887152   0.06838224],1,0.49016237258911133
test_2381.jpg,0,0,[0.8296372  0.07783493 0.09252785],1,0.49016237258911133
test_2382.jpg,1,1,[0.05471333 0.8785569  0.06672973],1,0.49016237258911133
test_2383.jpg,1,1,[0.0614181  0.79544926 0.14313263],1,0.49016237258911133
test_2384.jpg,1,1,[0.05091847 0.9055981  0.04348341],1,0.49266982078552246
test_2385.jpg,2,2,[0.05583153 0.05065882 0.8935096 ],1,0.49266982078552246
test_2386.jpg,1,1,[0.04090161 0.9266433  0.03245511],1,0.49266982078552246
test_2387.jpg,0,0,[0.7862114  0.10060338 0.11318526],1,0.49266982078552246
test_2388.jpg,1,1,[0.03961463 0.8598202  0.10056514],1,0.49266982078552246
test_2389.jpg,2,2,[0.03624798 0.06730398 0.8964481 ],1,0.49266982078552246
test_2390.jpg,2,2,[0.04777011 0.05806764 0.89416224],1,0.49266982078552246
test_2391.jpg,2,2,[0.06851606 0.07184821 0.8596358 ],1,0.49266982078552246
test_2392.jpg,2,2,[0.06651334 0.06719607 0.86629057],1,0.49266982078552246
test_2393.jpg,2,2,[0.04187426 0.05137972 0.906746  ],1,0.49266982078552246
test_2394.jpg,1,1,[0.06200844 0.8752313  0.06276024],1,0.49266982078552246
test_2395.jpg,2,2,[0.06402332 0.06068862 0.875288  ],1,0.49266982078552246
test_2396.jpg,1,1,[0.03987387 0.9203531  0.03977294],1,0.49266982078552246
test_2397.jpg,0,0,[0.89895767 0.04537752 0.0556648 ],1,0.49266982078552246
test_2398.jpg,0,0,[0.8722041  0.07091654 0.05687932],1,0.49266982078552246
test_2399.jpg,2,2,[0.08135023 0.05868106 0.8599687 ],1,0.49266982078552246
test_2400.jpg,2,2,[0.07153331 0.05115123 0.87731546],1,0.5169637203216553
test_2401.jpg,2,2,[0.06235277 0.09114364 0.8465036 ],1,0.5169637203216553
test_2402.jpg,2,2,[0.06727573 0.06805425 0.86467   ],1,0.5169637203216553
test_2403.jpg,2,2,[0.04389954 0.0926299  0.86347055],1,0.5169637203216553
test_2404.jpg,0,0,[0.8628635  0.06348538 0.07365105],1,0.5169637203216553
test_2405.jpg,2,2,[0.07748706 0.07468957 0.8478234 ],1,0.5169637203216553
test_2406.jpg,2,2,[0.07040752 0.06393699 0.86565554],1,0.5169637203216553
test_2407.jpg,1,1,[0.13688673 0.6688381  0.19427519],1,0.5169637203216553
test_2408.jpg,2,2,[0.06256474 0.07308644 0.8643488 ],1,0.5169637203216553
test_2409.jpg,0,0,[0.86302584 0.07551451 0.06145954],1,0.5169637203216553
test_2410.jpg,0,0,[0.84932053 0.08352879 0.06715064],1,0.5169637203216553
test_2411.jpg,2,2,[0.06479935 0.06570749 0.86949325],1,0.5169637203216553
test_2412.jpg,0,0,[0.8676078  0.07129569 0.06109653],1,0.5169637203216553
test_2413.jpg,1,1,[0.06427693 0.8564464  0.07927665],1,0.5169637203216553
test_2414.jpg,2,2,[0.07036919 0.07313356 0.8564973 ],1,0.5169637203216553
test_2415.jpg,0,0,[0.44988048 0.3279275  0.222192  ],1,0.5169637203216553
test_2416.jpg,2,2,[0.07073232 0.07877747 0.8504902 ],1,0.5371904969215393
test_2417.jpg,1,1,[0.03266898 0.9070321  0.06029893],1,0.5371904969215393
test_2418.jpg,2,2,[0.07173591 0.06429967 0.86396444],1,0.5371904969215393
test_2419.jpg,2,2,[0.06027732 0.05214659 0.8875761 ],1,0.5371904969215393
test_2420.jpg,1,1,[0.04606496 0.9119982  0.04193677],1,0.5371904969215393
test_2421.jpg,0,0,[0.7671096  0.11504824 0.11784215],1,0.5371904969215393
test_2422.jpg,0,0,[0.8516148  0.07729759 0.07108767],1,0.5371904969215393
test_2423.jpg,2,2,[0.06549843 0.0706941  0.8638075 ],1,0.5371904969215393
test_2424.jpg,2,1,[0.25061867 0.4563029  0.2930784 ],0,0.5371904969215393
test_2425.jpg,0,0,[0.8830795  0.06721577 0.04970474],1,0.5371904969215393
test_2426.jpg,0,0,[0.8650432  0.0647876  0.07016909],1,0.5371904969215393
test_2427.jpg,2,2,[0.05419187 0.08724109 0.85856706],1,0.5371904969215393
test_2428.jpg,1,1,[0.05490298 0.8947944  0.0503026 ],1,0.5371904969215393
test_2429.jpg,1,1,[0.0636879  0.8880417  0.04827039],1,0.5371904969215393
test_2430.jpg,0,0,[0.7641674  0.11194395 0.12388864],1,0.5371904969215393
test_2431.jpg,2,2,[0.06965026 0.06944104 0.8609087 ],1,0.5371904969215393
test_2432.jpg,2,2,[0.06186214 0.07210284 0.8660351 ],1,0.5086410045623779
test_2433.jpg,2,2,[0.06341831 0.06589958 0.8706821 ],1,0.5086410045623779
test_2434.jpg,1,1,[0.07057743 0.8473023  0.08212026],1,0.5086410045623779
test_2435.jpg,1,1,[0.07106575 0.5168964  0.41203782],1,0.5086410045623779
test_2436.jpg,1,1,[0.05393892 0.89948994 0.04657118],1,0.5086410045623779
test_2437.jpg,2,2,[0.05207369 0.06237728 0.88554907],1,0.5086410045623779
test_2438.jpg,1,1,[0.05704048 0.8791524  0.06380709],1,0.5086410045623779
test_2439.jpg,2,2,[0.06350369 0.05856131 0.87793505],1,0.5086410045623779
test_2440.jpg,2,2,[0.0445089  0.05148161 0.9040095 ],1,0.5086410045623779
test_2441.jpg,0,0,[0.8836589  0.06515884 0.05118236],1,0.5086410045623779
test_2442.jpg,1,1,[0.08730504 0.7945762  0.1181187 ],1,0.5086410045623779
test_2443.jpg,1,1,[0.05387147 0.88719773 0.05893084],1,0.5086410045623779
test_2444.jpg,1,1,[0.0579004  0.87923115 0.06286847],1,0.5086410045623779
test_2445.jpg,0,0,[0.8433794  0.07392415 0.08269648],1,0.5086410045623779
test_2446.jpg,0,0,[0.85546297 0.07996673 0.06457034],1,0.5086410045623779
test_2447.jpg,1,1,[0.06466797 0.89374286 0.04158913],1,0.5086410045623779
test_2448.jpg,1,1,[0.05918603 0.75906736 0.18174665],1,0.49875977635383606
test_2449.jpg,2,2,[0.05534015 0.05344098 0.89121884],1,0.49875977635383606
test_2450.jpg,2,2,[0.06583313 0.06957842 0.86458844],1,0.49875977635383606
test_2451.jpg,0,0,[0.69494265 0.19796859 0.10708881],1,0.49875977635383606
test_2452.jpg,0,0,[0.8674409  0.05999839 0.0725607 ],1,0.49875977635383606
test_2453.jpg,2,2,[0.06356627 0.08868558 0.84774816],1,0.49875977635383606
test_2454.jpg,1,1,[0.07393526 0.8427492  0.0833156 ],1,0.49875977635383606
test_2455.jpg,2,2,[0.06460437 0.06711183 0.8682838 ],1,0.49875977635383606
test_2456.jpg,2,2,[0.06302372 0.06071096 0.87626535],1,0.49875977635383606
test_2457.jpg,1,1,[0.08673223 0.852989   0.06027867],1,0.49875977635383606
test_2458.jpg,0,0,[0.8508997  0.0758456  0.07325475],1,0.49875977635383606
test_2459.jpg,2,2,[0.06220743 0.07635161 0.86144096],1,0.49875977635383606
test_2460.jpg,0,0,[0.87722355 0.06057384 0.0622026 ],1,0.49875977635383606
test_2461.jpg,1,1,[0.06301083 0.8161298  0.12085935],1,0.49875977635383606
test_2462.jpg,0,0,[0.77698296 0.14818338 0.07483368],1,0.49875977635383606
test_2463.jpg,2,2,[0.03665504 0.06613768 0.89720726],1,0.49875977635383606
test_2464.jpg,0,0,[0.8652017  0.07091068 0.0638876 ],1,0.5138598084449768
test_2465.jpg,2,2,[0.06153445 0.06953217 0.8689334 ],1,0.5138598084449768
test_2466.jpg,0,0,[0.88052267 0.0746351  0.04484235],1,0.5138598084449768
test_2467.jpg,1,1,[0.07686678 0.82202387 0.10110938],1,0.5138598084449768
test_2468.jpg,0,0,[0.863345   0.07944607 0.05720889],1,0.5138598084449768
test_2469.jpg,0,0,[0.82757753 0.08526039 0.08716212],1,0.5138598084449768
test_2470.jpg,2,2,[0.07612599 0.08708198 0.836792  ],1,0.5138598084449768
test_2471.jpg,2,2,[0.064371   0.05213444 0.8834946 ],1,0.5138598084449768
test_2472.jpg,1,1,[0.07506799 0.8854254  0.03950656],1,0.5138598084449768
test_2473.jpg,2,2,[0.06498225 0.08275282 0.8522649 ],1,0.5138598084449768
test_2474.jpg,0,0,[0.662907   0.132498   0.20459501],1,0.5138598084449768
test_2475.jpg,2,2,[0.06106964 0.08615719 0.8527732 ],1,0.5138598084449768
test_2476.jpg,1,1,[0.06182469 0.53762126 0.40055412],1,0.5138598084449768
test_2477.jpg,1,1,[0.06200857 0.890586   0.04740542],1,0.5138598084449768
test_2478.jpg,2,2,[0.04753732 0.06578986 0.88667285],1,0.5138598084449768
test_2479.jpg,2,2,[0.05616149 0.06516097 0.87867755],1,0.5138598084449768
test_2480.jpg,0,0,[0.875299   0.06928419 0.05541687],1,0.5484155416488647
test_2481.jpg,1,1,[0.07128295 0.72937185 0.19934522],1,0.5484155416488647
test_2482.jpg,0,0,[0.62478375 0.11986858 0.2553476 ],1,0.5484155416488647
test_2483.jpg,0,0,[0.8636505  0.08119542 0.05515412],1,0.5484155416488647
test_2484.jpg,2,2,[0.06362224 0.06323228 0.87314546],1,0.5484155416488647
test_2485.jpg,1,1,[0.036072   0.9176304  0.04629764],1,0.5484155416488647
test_2486.jpg,1,1,[0.06138996 0.87163645 0.0669737 ],1,0.5484155416488647
test_2487.jpg,2,2,[0.06040673 0.08129837 0.8582949 ],1,0.5484155416488647
test_2488.jpg,1,1,[0.06213312 0.8848263  0.05304059],1,0.5484155416488647
test_2489.jpg,1,1,[0.06587292 0.49923727 0.4348898 ],1,0.5484155416488647
test_2490.jpg,1,1,[0.06069923 0.8814399  0.05786081],1,0.5484155416488647
test_2491.jpg,1,1,[0.09563106 0.47154987 0.43281904],1,0.5484155416488647
test_2492.jpg,0,0,[0.89406943 0.05530637 0.05062419],1,0.5484155416488647
test_2493.jpg,1,1,[0.03357028 0.9206287  0.04580094],1,0.5484155416488647
test_2494.jpg,0,0,[0.83535814 0.08223328 0.08240861],1,0.5484155416488647
test_2495.jpg,2,2,[0.06902868 0.0874318  0.8435395 ],1,0.5484155416488647
test_2496.jpg,0,0,[0.7409157  0.07434261 0.18474162],1,0.5087262988090515
test_2497.jpg,1,1,[0.04688714 0.7123006  0.24081224],1,0.5087262988090515
test_2498.jpg,1,1,[0.05961724 0.86538243 0.07500037],1,0.5087262988090515
test_2499.jpg,2,2,[0.07961886 0.06988022 0.85050094],1,0.5087262988090515
test_2500.jpg,1,1,[0.06295273 0.75935125 0.1776961 ],1,0.5087262988090515
test_2501.jpg,1,1,[0.03407893 0.9353493  0.03057185],1,0.5087262988090515
test_2502.jpg,2,2,[0.07497574 0.07424312 0.8507812 ],1,0.5087262988090515
test_2503.jpg,2,2,[0.06391675 0.06472628 0.871357  ],1,0.5087262988090515
test_2504.jpg,0,0,[0.7249871  0.18688282 0.08813006],1,0.5087262988090515
test_2505.jpg,0,0,[0.7859104  0.08676451 0.12732513],1,0.5087262988090515
test_2506.jpg,2,2,[0.06511962 0.06208583 0.8727945 ],1,0.5087262988090515
test_2507.jpg,1,1,[0.04194694 0.890347   0.06770608],1,0.5087262988090515
test_2508.jpg,1,1,[0.0540157  0.90922827 0.03675603],1,0.5087262988090515
test_2509.jpg,2,2,[0.04322321 0.05463133 0.9021455 ],1,0.5087262988090515
test_2510.jpg,2,2,[0.07168188 0.0572075  0.8711106 ],1,0.5087262988090515
test_2511.jpg,1,1,[0.05789013 0.8933743  0.04873558],1,0.5087262988090515
test_2512.jpg,0,0,[0.86443305 0.06354002 0.07202695],1,0.5195462703704834
test_2513.jpg,1,1,[0.05364775 0.8772459  0.06910633],1,0.5195462703704834
test_2514.jpg,1,1,[0.11705789 0.5676182  0.31532392],1,0.5195462703704834
test_2515.jpg,2,2,[0.06473792 0.05895372 0.8763083 ],1,0.5195462703704834
test_2516.jpg,2,2,[0.21677823 0.25585282 0.52736896],1,0.5195462703704834
test_2517.jpg,2,2,[0.06739137 0.07316367 0.85944504],1,0.5195462703704834
test_2518.jpg,2,2,[0.06361049 0.13565789 0.80073154],1,0.5195462703704834
test_2519.jpg,2,2,[0.04938521 0.06060686 0.890008  ],1,0.5195462703704834
test_2520.jpg,2,2,[0.07138324 0.07049482 0.85812193],1,0.5195462703704834
test_2521.jpg,0,0,[0.8628992  0.07134544 0.06575543],1,0.5195462703704834
test_2522.jpg,2,2,[0.07217082 0.068446   0.8593832 ],1,0.5195462703704834
test_2523.jpg,1,1,[0.03196393 0.921281   0.04675497],1,0.5195462703704834
test_2524.jpg,1,1,[0.07032952 0.87458086 0.05508963],1,0.5195462703704834
test_2525.jpg,2,2,[0.06725533 0.08073803 0.85200655],1,0.5195462703704834
test_2526.jpg,0,0,[0.8577727  0.08734673 0.0548806 ],1,0.5195462703704834
test_2527.jpg,0,0,[0.831109   0.073768   0.09512305],1,0.5195462703704834
test_2528.jpg,2,2,[0.05240532 0.08093696 0.86665773],1,0.495025634765625
test_2529.jpg,0,0,[0.8056028  0.08475589 0.10964132],1,0.495025634765625
test_2530.jpg,0,0,[0.88774425 0.06285706 0.04939875],1,0.495025634765625
test_2531.jpg,0,0,[0.8705873  0.08132387 0.04808885],1,0.495025634765625
test_2532.jpg,0,0,[0.8625828  0.06287012 0.07454713],1,0.495025634765625
test_2533.jpg,1,1,[0.04411597 0.8912985  0.06458558],1,0.495025634765625
test_2534.jpg,0,0,[0.84518635 0.0946948  0.06011884],1,0.495025634765625
test_2535.jpg,1,1,[0.05175719 0.8688639  0.07937894],1,0.495025634765625
test_2536.jpg,0,0,[0.8666116  0.06348617 0.06990223],1,0.495025634765625
test_2537.jpg,0,0,[0.8411228  0.06579985 0.09307733],1,0.495025634765625
test_2538.jpg,2,2,[0.0824651  0.07617893 0.8413559 ],1,0.495025634765625
test_2539.jpg,0,0,[0.85539967 0.06974228 0.07485802],1,0.495025634765625
test_2540.jpg,2,2,[0.06046008 0.06003992 0.87950003],1,0.495025634765625
test_2541.jpg,2,2,[0.05248444 0.0977361  0.8497794 ],1,0.495025634765625
test_2542.jpg,1,1,[0.06266282 0.87689435 0.06044286],1,0.495025634765625
test_2543.jpg,0,0,[0.67632675 0.11290449 0.21076871],1,0.495025634765625
test_2544.jpg,1,1,[0.07183563 0.886803   0.04136133],1,0.6020605564117432
test_2545.jpg,1,1,[0.07746815 0.82167834 0.1008535 ],1,0.6020605564117432
test_2546.jpg,1,1,[0.07213122 0.78289187 0.14497693],1,0.6020605564117432
test_2547.jpg,0,0,[0.8303039  0.07948758 0.09020843],1,0.6020605564117432
test_2548.jpg,2,2,[0.04284298 0.04109909 0.91605794],1,0.6020605564117432
test_2549.jpg,1,1,[0.21587023 0.5260418  0.258088  ],1,0.6020605564117432
test_2550.jpg,1,1,[0.07171049 0.86873305 0.05955646],1,0.6020605564117432
test_2551.jpg,2,2,[0.05479645 0.05620486 0.88899875],1,0.6020605564117432
test_2552.jpg,0,0,[0.89804935 0.05534037 0.04661027],1,0.6020605564117432
test_2553.jpg,0,0,[0.64669657 0.16998382 0.18331952],1,0.6020605564117432
test_2554.jpg,2,2,[0.0558598  0.05645367 0.88768655],1,0.6020605564117432
test_2555.jpg,1,2,[0.07035443 0.143306   0.7863396 ],0,0.6020605564117432
test_2556.jpg,0,0,[0.88596433 0.0668335  0.04720219],1,0.6020605564117432
test_2557.jpg,2,2,[0.06218914 0.0531909  0.88461995],1,0.6020605564117432
test_2558.jpg,0,0,[0.83759737 0.07571249 0.08669013],1,0.6020605564117432
test_2559.jpg,0,0,[0.8995678  0.05625307 0.04417908],1,0.6020605564117432
test_2560.jpg,0,0,[0.8630577  0.06649882 0.07044353],1,0.5841383934020996
test_2561.jpg,1,1,[0.04822064 0.8893756  0.06240376],1,0.5841383934020996
test_2562.jpg,2,2,[0.03837449 0.05053555 0.91109   ],1,0.5841383934020996
test_2563.jpg,1,1,[0.05878505 0.90822583 0.03298908],1,0.5841383934020996
test_2564.jpg,1,1,[0.12867898 0.45831776 0.41300327],1,0.5841383934020996
test_2565.jpg,1,1,[0.09348468 0.64454997 0.26196533],1,0.5841383934020996
test_2566.jpg,2,2,[0.07806925 0.0399989  0.8819319 ],1,0.5841383934020996
test_2567.jpg,1,1,[0.10665806 0.8203929  0.07294899],1,0.5841383934020996
test_2568.jpg,2,2,[0.055964   0.06185966 0.88217634],1,0.5841383934020996
test_2569.jpg,1,1,[0.07549667 0.8410424  0.08346104],1,0.5841383934020996
test_2570.jpg,1,1,[0.05182261 0.90172386 0.04645359],1,0.5841383934020996
test_2571.jpg,1,1,[0.07933682 0.7164915  0.20417172],1,0.5841383934020996
test_2572.jpg,1,1,[0.07464013 0.86465526 0.06070456],1,0.5841383934020996
test_2573.jpg,2,2,[0.06320847 0.07567453 0.86111695],1,0.5841383934020996
test_2574.jpg,0,2,[0.2578257 0.0642777 0.6778966],0,0.5841383934020996
test_2575.jpg,1,1,[0.03656682 0.9202509  0.04318224],1,0.5841383934020996
test_2576.jpg,1,1,[0.0552448  0.73534805 0.20940714],1,0.5181591510772705
test_2577.jpg,2,2,[0.06399551 0.07280996 0.8631945 ],1,0.5181591510772705
test_2578.jpg,0,0,[0.7972471  0.11692521 0.08582772],1,0.5181591510772705
test_2579.jpg,0,0,[0.8158043  0.09120284 0.09299292],1,0.5181591510772705
test_2580.jpg,1,1,[0.04371826 0.89846593 0.05781582],1,0.5181591510772705
test_2581.jpg,0,0,[0.7871847  0.12228762 0.09052766],1,0.5181591510772705
test_2582.jpg,1,1,[0.08483746 0.69927794 0.21588458],1,0.5181591510772705
test_2583.jpg,1,1,[0.03648867 0.9184466  0.0450648 ],1,0.5181591510772705
test_2584.jpg,1,1,[0.04341966 0.9208763  0.03570397],1,0.5181591510772705
test_2585.jpg,2,2,[0.07934061 0.08712856 0.83353084],1,0.5181591510772705
test_2586.jpg,1,1,[0.09224964 0.8323907  0.0753596 ],1,0.5181591510772705
test_2587.jpg,0,0,[0.85198814 0.09740756 0.05060428],1,0.5181591510772705
test_2588.jpg,2,2,[0.05849076 0.06128326 0.88022596],1,0.5181591510772705
test_2589.jpg,2,2,[0.06483077 0.06583036 0.86933887],1,0.5181591510772705
test_2590.jpg,0,0,[0.82838506 0.07043801 0.10117696],1,0.5181591510772705
test_2591.jpg,1,1,[0.1638725  0.54589325 0.29023427],1,0.5181591510772705
test_2592.jpg,1,1,[0.08677358 0.7508772  0.16234918],1,0.5074625015258789
test_2593.jpg,1,1,[0.06250094 0.8779658  0.05953326],1,0.5074625015258789
test_2594.jpg,1,1,[0.06251013 0.8948982  0.04259177],1,0.5074625015258789
test_2595.jpg,2,2,[0.05901771 0.09507038 0.8459119 ],1,0.5074625015258789
test_2596.jpg,0,0,[0.83969253 0.08105439 0.07925312],1,0.5074625015258789
test_2597.jpg,2,2,[0.0596812  0.06137862 0.8789401 ],1,0.5074625015258789
test_2598.jpg,0,0,[0.8658139  0.06835575 0.06583037],1,0.5074625015258789
test_2599.jpg,0,0,[0.86585855 0.0708333  0.06330813],1,0.5074625015258789
test_2600.jpg,2,2,[0.0621115  0.07926697 0.85862154],1,0.5074625015258789
test_2601.jpg,1,1,[0.11755622 0.5392433  0.34320047],1,0.5074625015258789
test_2602.jpg,0,0,[0.8811915  0.0600718  0.05873666],1,0.5074625015258789
test_2603.jpg,0,0,[0.85003054 0.07758413 0.07238536],1,0.5074625015258789
test_2604.jpg,0,0,[0.88694763 0.04539878 0.0676536 ],1,0.5074625015258789
test_2605.jpg,0,0,[0.8410428  0.08319149 0.07576562],1,0.5074625015258789
test_2606.jpg,1,1,[0.06414672 0.8537429  0.08211042],1,0.5074625015258789
test_2607.jpg,1,1,[0.04000185 0.921688   0.0383101 ],1,0.5074625015258789
test_2608.jpg,0,0,[0.88396966 0.06413325 0.05189713],1,0.5030758380889893
test_2609.jpg,2,2,[0.05992588 0.08197666 0.85809743],1,0.5030758380889893
test_2610.jpg,1,1,[0.0914496  0.67521375 0.23333667],1,0.5030758380889893
test_2611.jpg,2,2,[0.06889792 0.08281599 0.8482861 ],1,0.5030758380889893
test_2612.jpg,2,2,[0.09619063 0.07342181 0.83038753],1,0.5030758380889893
test_2613.jpg,1,1,[0.08090458 0.8638332  0.05526223],1,0.5030758380889893
test_2614.jpg,1,1,[0.04436854 0.88649935 0.06913208],1,0.5030758380889893
test_2615.jpg,0,0,[0.8643171 0.0727408 0.0629421],1,0.5030758380889893
test_2616.jpg,2,2,[0.0613618  0.05042375 0.8882144 ],1,0.5030758380889893
test_2617.jpg,1,1,[0.06636681 0.66558534 0.26804793],1,0.5030758380889893
test_2618.jpg,2,2,[0.07868074 0.08413161 0.8371876 ],1,0.5030758380889893
test_2619.jpg,2,2,[0.05586809 0.07469873 0.8694332 ],1,0.5030758380889893
test_2620.jpg,2,2,[0.06147669 0.10240414 0.8361192 ],1,0.5030758380889893
test_2621.jpg,2,2,[0.06776692 0.05832751 0.87390554],1,0.5030758380889893
test_2622.jpg,2,2,[0.06603138 0.07590861 0.85806   ],1,0.5030758380889893
test_2623.jpg,2,2,[0.05908006 0.08492631 0.8559937 ],1,0.5030758380889893
test_2624.jpg,2,2,[0.055944   0.08678833 0.85726774],1,0.491200715303421
test_2625.jpg,2,2,[0.07596833 0.11068379 0.8133479 ],1,0.491200715303421
test_2626.jpg,2,2,[0.05646397 0.09227753 0.8512585 ],1,0.491200715303421
test_2627.jpg,0,0,[0.8321107  0.04076483 0.12712441],1,0.491200715303421
test_2628.jpg,2,2,[0.0656205  0.08115759 0.8532219 ],1,0.491200715303421
test_2629.jpg,0,0,[0.8514589  0.07155719 0.07698394],1,0.491200715303421
test_2630.jpg,1,1,[0.04761335 0.89157516 0.06081152],1,0.491200715303421
test_2631.jpg,2,2,[0.05634108 0.06775492 0.875904  ],1,0.491200715303421
test_2632.jpg,0,0,[0.8478233  0.04807155 0.10410511],1,0.491200715303421
test_2633.jpg,0,0,[0.82210356 0.08449263 0.09340379],1,0.491200715303421
test_2634.jpg,2,2,[0.06261232 0.06925795 0.86812973],1,0.491200715303421
test_2635.jpg,1,1,[0.04975298 0.8780365  0.07221051],1,0.491200715303421
test_2636.jpg,0,0,[0.8760188  0.06934697 0.05463419],1,0.491200715303421
test_2637.jpg,2,2,[0.08041058 0.10719939 0.81239   ],1,0.491200715303421
test_2638.jpg,1,1,[0.07475288 0.83852756 0.08671948],1,0.491200715303421
test_2639.jpg,0,0,[0.8487627  0.09500045 0.05623674],1,0.491200715303421
test_2640.jpg,2,2,[0.05782193 0.06406995 0.8781081 ],1,0.5415927171707153
test_2641.jpg,2,2,[0.06043902 0.07181197 0.86774904],1,0.5415927171707153
test_2642.jpg,1,1,[0.06634529 0.8556288  0.07802586],1,0.5415927171707153
test_2643.jpg,0,0,[0.87834543 0.06798054 0.05367398],1,0.5415927171707153
test_2644.jpg,0,0,[0.8682617  0.08276117 0.04897713],1,0.5415927171707153
test_2645.jpg,2,2,[0.1202591  0.17804657 0.7016943 ],1,0.5415927171707153
test_2646.jpg,1,1,[0.04986564 0.90810794 0.04202636],1,0.5415927171707153
test_2647.jpg,2,2,[0.05365309 0.09325425 0.8530927 ],1,0.5415927171707153
test_2648.jpg,2,2,[0.08092938 0.10848846 0.81058216],1,0.5415927171707153
test_2649.jpg,1,2,[0.10579647 0.30402318 0.5901804 ],0,0.5415927171707153
test_2650.jpg,1,1,[0.0557937  0.8878838  0.05632259],1,0.5415927171707153
test_2651.jpg,1,1,[0.0595101 0.9116643 0.0288256],1,0.5415927171707153
test_2652.jpg,1,1,[0.05972077 0.89255714 0.04772202],1,0.5415927171707153
test_2653.jpg,1,1,[0.05377957 0.8888863  0.05733419],1,0.5415927171707153
test_2654.jpg,1,1,[0.06163795 0.79843026 0.13993183],1,0.5415927171707153
test_2655.jpg,0,0,[0.844189   0.07056978 0.08524126],1,0.5415927171707153
test_2656.jpg,1,1,[0.0597924 0.8919965 0.0482111],1,0.4991316795349121
test_2657.jpg,2,2,[0.04717957 0.09044543 0.862375  ],1,0.4991316795349121
test_2658.jpg,2,2,[0.0510334  0.05498941 0.89397717],1,0.4991316795349121
test_2659.jpg,2,2,[0.06323198 0.08951849 0.8472495 ],1,0.4991316795349121
test_2660.jpg,1,1,[0.05701541 0.76748747 0.17549716],1,0.4991316795349121
test_2661.jpg,2,2,[0.089559   0.06340349 0.8470375 ],1,0.4991316795349121
test_2662.jpg,0,0,[0.8307702  0.09069768 0.07853206],1,0.4991316795349121
test_2663.jpg,0,0,[0.86983156 0.06192956 0.06823884],1,0.4991316795349121
test_2664.jpg,0,0,[0.6487209  0.2264955  0.12478365],1,0.4991316795349121
test_2665.jpg,2,2,[0.08385453 0.05709063 0.85905474],1,0.4991316795349121
test_2666.jpg,1,1,[0.05560414 0.9015387  0.04285706],1,0.4991316795349121
test_2667.jpg,2,2,[0.05535711 0.0554785  0.8891644 ],1,0.4991316795349121
test_2668.jpg,0,0,[0.8747293  0.06576929 0.05950147],1,0.4991316795349121
test_2669.jpg,2,2,[0.0598077  0.08168171 0.85851055],1,0.4991316795349121
test_2670.jpg,2,2,[0.05223316 0.07824875 0.8695181 ],1,0.4991316795349121
test_2671.jpg,0,0,[0.8515052  0.07580782 0.072687  ],1,0.4991316795349121
test_2672.jpg,1,1,[0.07338329 0.8310303  0.09558637],1,0.5527162551879883
test_2673.jpg,1,1,[0.04254531 0.8385882  0.11886659],1,0.5527162551879883
test_2674.jpg,0,0,[0.8545277  0.07653376 0.06893849],1,0.5527162551879883
test_2675.jpg,2,2,[0.07937445 0.08856587 0.8320597 ],1,0.5527162551879883
test_2676.jpg,0,0,[0.8601515  0.05974404 0.08010445],1,0.5527162551879883
test_2677.jpg,2,2,[0.06286358 0.06758932 0.8695471 ],1,0.5527162551879883
test_2678.jpg,0,0,[0.85223424 0.07072416 0.07704163],1,0.5527162551879883
test_2679.jpg,2,2,[0.0653487  0.07732588 0.85732543],1,0.5527162551879883
test_2680.jpg,1,1,[0.09291956 0.7878941  0.1191863 ],1,0.5527162551879883
test_2681.jpg,1,1,[0.07585113 0.864916   0.05923278],1,0.5527162551879883
test_2682.jpg,1,1,[0.08048238 0.83628637 0.08323127],1,0.5527162551879883
test_2683.jpg,1,1,[0.053657  0.9017268 0.0446162],1,0.5527162551879883
test_2684.jpg,2,2,[0.08626266 0.0730077  0.84072965],1,0.5527162551879883
test_2685.jpg,2,1,[0.2440622  0.54744226 0.20849553],0,0.5527162551879883
test_2686.jpg,0,0,[0.87903094 0.05810325 0.06286585],1,0.5527162551879883
test_2687.jpg,2,2,[0.0560768  0.07918679 0.8647364 ],1,0.5527162551879883
test_2688.jpg,1,1,[0.07092371 0.8551712  0.07390507],1,0.5174237489700317
test_2689.jpg,2,2,[0.05284268 0.06395925 0.883198  ],1,0.5174237489700317
