img_path,img_label
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0722.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1400.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1825.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2492.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2445.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0246.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_3001.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_3015.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1164.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1165.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2478.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0509.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_3028.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2336.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1159.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2450.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2444.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0535.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1818.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0290.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1830.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1367.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0723.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0051.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0904.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2861.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0086.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1398.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2040.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2054.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0125.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2732.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2901.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0864.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2083.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0680.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0858.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2929.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2518.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1763.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0455.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0333.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1039.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2256.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1978.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1788.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0496.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2281.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2295.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1944.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1946.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0480.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2297.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1749.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2532.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1761.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0319.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2081.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0641.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0669.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1211.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1205.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0912.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0721.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0047.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0053.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2122.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1403.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1365.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1371.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2678.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1417.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0709.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1826.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2452.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0523.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1167.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0279.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_3016.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1601.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1173.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1166.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1628.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0536.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0244.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2453.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0522.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1833.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0293.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1416.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2645.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1358.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2862.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0907.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2876.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0085.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2692.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1562.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1576.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0668.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2719.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2043.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0867.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0873.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2902.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2080.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1589.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1984.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2533.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2241.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1947.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1953.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1957.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2279.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1770.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1016.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1002.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0452.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2523.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0334.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0446.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0877.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1214.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1572.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2721.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0888.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2053.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0917.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2866.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2696.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2682.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2669.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1360.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2655.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2133.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2127.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2899.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0056.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1348.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1823.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2494.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0297.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1189.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1837.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1604.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2319.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0254.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0255.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2324.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2330.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0527.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_3006.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2318.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1605.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1188.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1822.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2495.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2126.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0043.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1361.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0719.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2052.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0123.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2734.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0137.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1229.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0679.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1201.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1598.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2091.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2085.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0692.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0862.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0321.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1981.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0447.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0335.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2522.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1942.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1956.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1798.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2252.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1983.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1997.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0860.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2087.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2939.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1565.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2078.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2736.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0647.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2050.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0135.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0914.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2859.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2681.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2695.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0082.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2118.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1405.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1363.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0055.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2124.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0727.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1820.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1613.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1607.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2326.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_3038.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0530.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2441.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0518.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1612.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1174.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1835.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2482.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0726.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2657.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0054.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2643.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2125.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0732.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0068.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1410.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2119.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2680.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1389.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0652.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2723.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1564.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0849.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2938.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2092.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0875.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2910.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0444.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2253.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2535.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0322.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1014.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1772.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0478.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2509.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1926.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0386.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2585.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2552.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2546.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2220.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0437.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2208.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1701.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0379.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1073.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_3102.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0184.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2963.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1259.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2750.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2036.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0635.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2744.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0796.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1488.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2181.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2195.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2803.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0972.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0966.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2817.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2142.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0741.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2630.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2618.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1463.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1305.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0594.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0580.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0231.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0543.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_3062.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1661.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0218.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_3077.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1660.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0224.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2341.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_3088.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_1847.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0768.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2157.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0998.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0026.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0754.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2816.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_0973.jpg,udon
/home/nckusoc/桌面/claire/course-img-classification/dataset/train/2_udon/udon_2180.jpg,udon
